contract_address,seller,nft_address,token_id,price,tx_hash,block_number,block_hash,network,tx_index,log_index
0xe7f1725e7734ce288f8367e1bb143e90bb3f0512,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,0,10000000,0x3df69f62bbf919b0ca26b917f52e43eb5dd38bb681adebb5e48ad03ffa650226,4,0x245332c7d8cd351ab2ffc83f38444912453e23e570c9575e3075f47604032aa1,anvil
0xe7f1725e7734ce288f8367e1bb143e90bb3f0512,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,1,10000000,0xa9607092576545799592628136b1e857c75910367f9258f65560be1600c18e34,6,0xc25763dd334095e5e5b815ccf13d70d8996500fb14caabb9a9be12683862fca6,anvil
0xe7f1725e7734ce288f8367e1bb143e90bb3f0512,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,2,10000000,0x24556b7418b30e82ac697e41f0580e59adcba91b72afa9ae11b2617990a9fc25,6,0xc25763dd334095e5e5b815ccf13d70d8996500fb14caabb9a9be12683862fca6,anvil
0xe7f1725e7734ce288f8367e1bb143e90bb3f0512,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,3,10000000,0x2af0f233493699b7bd8a14524f2cbef889b1718255930dd99de3536651995b09,8,0x2132ce3d3b7040b9b3fff066a0e2030fa309f45f790d408c0a58090b149e501c,anvil
0xe7f1725e7734ce288f8367e1bb143e90bb3f0512,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,5,1000000000,0xe171c9c541b98c5fd90b86f439c770483b240536d1f2023ee6bfc857c0ee07e1,2513,0x7646e47a47b0aa549d0c8b20d408c8a8ca2afd8feb34de4863c3a9780b15370b,anvil
0xe7f1725e7734ce288f8367e1bb143e90bb3f0512,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,0,10000000,0x3df69f62bbf919b0ca26b917f52e43eb5dd38bb681adebb5e48ad03ffa650226,4,0x245332c7d8cd351ab2ffc83f38444912453e23e570c9575e3075f47604032aa1,anvil
0xe7f1725e7734ce288f8367e1bb143e90bb3f0512,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,1,10000000,0xa9607092576545799592628136b1e857c75910367f9258f65560be1600c18e34,6,0xc25763dd334095e5e5b815ccf13d70d8996500fb14caabb9a9be12683862fca6,anvil
0xe7f1725e7734ce288f8367e1bb143e90bb3f0512,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,2,10000000,0x24556b7418b30e82ac697e41f0580e59adcba91b72afa9ae11b2617990a9fc25,6,0xc25763dd334095e5e5b815ccf13d70d8996500fb14caabb9a9be12683862fca6,anvil
0xe7f1725e7734ce288f8367e1bb143e90bb3f0512,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,3,10000000,0x2af0f233493699b7bd8a14524f2cbef889b1718255930dd99de3536651995b09,8,0x2132ce3d3b7040b9b3fff066a0e2030fa309f45f790d408c0a58090b149e501c,anvil
0xe7f1725e7734ce288f8367e1bb143e90bb3f0512,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,5,1000000000,0xe171c9c541b98c5fd90b86f439c770483b240536d1f2023ee6bfc857c0ee07e1,480,0xbf7f9c88b0b935a8e89bb011f62c870e5251ce223de121de56cec458c56b0178,anvil
0xe7f1725e7734ce288f8367e1bb143e90bb3f0512,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,6,10000000,0x52faca72a5552101cd5f7926e5dd25afd19a285b2472c403c3d5b71ac6975bd5,1469,0x4253139cde2d94449a3b2335c05e19bc85c1545c8797f549ecc36aac3af11ad0,anvil
